sale_id,sale_date,store_id,product_id,quantity,unit_price,unit_cost,revenue,cogs,gross_profit,loadshed_stage,loadshed_hours,was_loadshedding,loadshed_severity,sale_year,sale_month,sale_month_name,sale_day_of_week,is_weekend
TXN033687,2024-09-26,S005,P010,2,32.99,20.0,65.98,40.0,25.98,0,0,False,None,2024,9,September,Thursday,0
TXN033688,2024-09-26,S003,P008,4,69.99,45.0,279.96,180.0,99.96,0,0,False,None,2024,9,September,Thursday,0
TXN033689,2024-09-26,S002,P007,1,84.99,55.0,84.99,55.0,29.99,0,0,False,None,2024,9,September,Thursday,0
TXN033690,2024-09-26,S004,P007,5,84.99,55.0,424.95,275.0,149.95,0,0,False,None,2024,9,September,Thursday,0
TXN033691,2024-09-26,S003,P006,3,44.99,28.0,134.97,84.0,50.97,0,0,False,None,2024,9,September,Thursday,0
TXN033692,2024-09-26,S004,P008,1,69.99,45.0,69.99,45.0,24.99,0,0,False,None,2024,9,September,Thursday,0
TXN033693,2024-09-26,S005,P006,4,44.99,28.0,179.96,112.0,67.96,0,0,False,None,2024,9,September,Thursday,0
TXN033694,2024-09-26,S005,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Thursday,0
TXN033695,2024-09-26,S004,P008,2,69.99,45.0,139.98,90.0,49.98,0,0,False,None,2024,9,September,Thursday,0
TXN033696,2024-09-26,S001,P010,2,32.99,20.0,65.98,40.0,25.98,0,0,False,None,2024,9,September,Thursday,0
TXN033697,2024-09-26,S004,P010,3,32.99,20.0,98.97,60.0,38.97,0,0,False,None,2024,9,September,Thursday,0
TXN033698,2024-09-26,S005,P001,2,22.99,14.99,45.98,29.98,16.0,0,0,False,None,2024,9,September,Thursday,0
TXN033699,2024-09-26,S005,P002,3,32.99,22.0,98.97,66.0,32.97,0,0,False,None,2024,9,September,Thursday,0
TXN033700,2024-09-27,S005,P006,1,44.99,28.0,44.99,28.0,16.99,0,0,False,None,2024,9,September,Friday,0
TXN033701,2024-09-27,S003,P007,3,84.99,55.0,254.97,165.0,89.97,0,0,False,None,2024,9,September,Friday,0
TXN033702,2024-09-27,S005,P010,4,32.99,20.0,131.96,80.0,51.96,0,0,False,None,2024,9,September,Friday,0
TXN033703,2024-09-27,S001,P004,5,54.99,38.0,274.95,190.0,84.95,0,0,False,None,2024,9,September,Friday,0
TXN033704,2024-09-27,S004,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Friday,0
TXN033705,2024-09-27,S004,P009,5,29.99,18.0,149.95,90.0,59.95,0,0,False,None,2024,9,September,Friday,0
TXN033706,2024-09-27,S005,P009,2,29.99,18.0,59.98,36.0,23.98,0,0,False,None,2024,9,September,Friday,0
TXN033707,2024-09-27,S003,P004,1,54.99,38.0,54.99,38.0,16.99,0,0,False,None,2024,9,September,Friday,0
TXN033708,2024-09-27,S004,P010,1,32.99,20.0,32.99,20.0,12.99,0,0,False,None,2024,9,September,Friday,0
TXN033709,2024-09-27,S003,P010,5,32.99,20.0,164.95,100.0,64.95,0,0,False,None,2024,9,September,Friday,0
TXN033710,2024-09-27,S001,P007,3,84.99,55.0,254.97,165.0,89.97,0,0,False,None,2024,9,September,Friday,0
TXN033711,2024-09-27,S003,P001,3,22.99,14.99,68.97,44.97,24.0,0,0,False,None,2024,9,September,Friday,0
TXN033712,2024-09-27,S001,P009,3,29.99,18.0,89.97,54.0,35.97,0,0,False,None,2024,9,September,Friday,0
TXN033713,2024-09-27,S005,P008,1,69.99,45.0,69.99,45.0,24.99,0,0,False,None,2024,9,September,Friday,0
TXN033714,2024-09-27,S002,P003,3,99.99,65.0,299.97,195.0,104.97,0,0,False,None,2024,9,September,Friday,0
TXN033715,2024-09-27,S003,P002,4,32.99,22.0,131.96,88.0,43.96,0,0,False,None,2024,9,September,Friday,0
TXN033716,2024-09-27,S002,P006,5,44.99,28.0,224.95,140.0,84.95,0,0,False,None,2024,9,September,Friday,0
TXN033717,2024-09-27,S005,P001,1,22.99,14.99,22.99,14.99,8.0,0,0,False,None,2024,9,September,Friday,0
TXN033718,2024-09-27,S005,P006,5,44.99,28.0,224.95,140.0,84.95,0,0,False,None,2024,9,September,Friday,0
TXN033719,2024-09-27,S005,P005,1,62.99,42.0,62.99,42.0,20.99,0,0,False,None,2024,9,September,Friday,0
TXN033720,2024-09-27,S005,P003,5,99.99,65.0,499.95,325.0,174.95,0,0,False,None,2024,9,September,Friday,0
TXN033721,2024-09-27,S001,P002,3,32.99,22.0,98.97,66.0,32.97,0,0,False,None,2024,9,September,Friday,0
TXN033722,2024-09-27,S001,P002,1,32.99,22.0,32.99,22.0,10.99,0,0,False,None,2024,9,September,Friday,0
TXN033723,2024-09-27,S004,P010,5,32.99,20.0,164.95,100.0,64.95,0,0,False,None,2024,9,September,Friday,0
TXN033724,2024-09-27,S005,P003,2,99.99,65.0,199.98,130.0,69.98,0,0,False,None,2024,9,September,Friday,0
TXN033725,2024-09-27,S002,P007,3,84.99,55.0,254.97,165.0,89.97,0,0,False,None,2024,9,September,Friday,0
TXN033726,2024-09-27,S003,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Friday,0
TXN033727,2024-09-27,S001,P005,5,62.99,42.0,314.95,210.0,104.95,0,0,False,None,2024,9,September,Friday,0
TXN033728,2024-09-27,S002,P004,4,54.99,38.0,219.96,152.0,67.96,0,0,False,None,2024,9,September,Friday,0
TXN033729,2024-09-27,S002,P004,4,54.99,38.0,219.96,152.0,67.96,0,0,False,None,2024,9,September,Friday,0
TXN033730,2024-09-27,S005,P001,1,22.99,14.99,22.99,14.99,8.0,0,0,False,None,2024,9,September,Friday,0
TXN033731,2024-09-27,S002,P009,5,29.99,18.0,149.95,90.0,59.95,0,0,False,None,2024,9,September,Friday,0
TXN033732,2024-09-27,S002,P008,2,69.99,45.0,139.98,90.0,49.98,0,0,False,None,2024,9,September,Friday,0
TXN033733,2024-09-27,S005,P009,3,29.99,18.0,89.97,54.0,35.97,0,0,False,None,2024,9,September,Friday,0
TXN033734,2024-09-27,S003,P007,4,84.99,55.0,339.96,220.0,119.96,0,0,False,None,2024,9,September,Friday,0
TXN033735,2024-09-27,S003,P007,3,84.99,55.0,254.97,165.0,89.97,0,0,False,None,2024,9,September,Friday,0
TXN033736,2024-09-27,S004,P009,2,29.99,18.0,59.98,36.0,23.98,0,0,False,None,2024,9,September,Friday,0
TXN033737,2024-09-27,S002,P001,4,22.99,14.99,91.96,59.96,32.0,0,0,False,None,2024,9,September,Friday,0
TXN033738,2024-09-27,S004,P004,5,54.99,38.0,274.95,190.0,84.95,0,0,False,None,2024,9,September,Friday,0
TXN033739,2024-09-27,S005,P006,1,44.99,28.0,44.99,28.0,16.99,0,0,False,None,2024,9,September,Friday,0
TXN033740,2024-09-27,S001,P001,3,22.99,14.99,68.97,44.97,24.0,0,0,False,None,2024,9,September,Friday,0
TXN033741,2024-09-27,S005,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Friday,0
TXN033742,2024-09-27,S005,P007,3,84.99,55.0,254.97,165.0,89.97,0,0,False,None,2024,9,September,Friday,0
TXN033743,2024-09-27,S003,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Friday,0
TXN033744,2024-09-27,S003,P007,1,84.99,55.0,84.99,55.0,29.99,0,0,False,None,2024,9,September,Friday,0
TXN033745,2024-09-27,S004,P002,2,32.99,22.0,65.98,44.0,21.98,0,0,False,None,2024,9,September,Friday,0
TXN033746,2024-09-27,S005,P010,2,32.99,20.0,65.98,40.0,25.98,0,0,False,None,2024,9,September,Friday,0
TXN033747,2024-09-27,S005,P002,4,32.99,22.0,131.96,88.0,43.96,0,0,False,None,2024,9,September,Friday,0
TXN033748,2024-09-27,S002,P004,1,54.99,38.0,54.99,38.0,16.99,0,0,False,None,2024,9,September,Friday,0
TXN033749,2024-09-27,S004,P009,5,29.99,18.0,149.95,90.0,59.95,0,0,False,None,2024,9,September,Friday,0
TXN033750,2024-09-27,S002,P010,5,32.99,20.0,164.95,100.0,64.95,0,0,False,None,2024,9,September,Friday,0
TXN033751,2024-09-27,S004,P008,4,69.99,45.0,279.96,180.0,99.96,0,0,False,None,2024,9,September,Friday,0
TXN033752,2024-09-27,S003,P001,2,22.99,14.99,45.98,29.98,16.0,0,0,False,None,2024,9,September,Friday,0
TXN033753,2024-09-27,S001,P006,5,44.99,28.0,224.95,140.0,84.95,0,0,False,None,2024,9,September,Friday,0
TXN033754,2024-09-27,S003,P010,2,32.99,20.0,65.98,40.0,25.98,0,0,False,None,2024,9,September,Friday,0
TXN033755,2024-09-27,S001,P010,2,32.99,20.0,65.98,40.0,25.98,0,0,False,None,2024,9,September,Friday,0
TXN033756,2024-09-27,S004,P001,5,22.99,14.99,114.95,74.95,40.0,0,0,False,None,2024,9,September,Friday,0
TXN033757,2024-09-27,S004,P006,5,44.99,28.0,224.95,140.0,84.95,0,0,False,None,2024,9,September,Friday,0
TXN033758,2024-09-27,S003,P005,5,62.99,42.0,314.95,210.0,104.95,0,0,False,None,2024,9,September,Friday,0
TXN033759,2024-09-27,S003,P008,1,69.99,45.0,69.99,45.0,24.99,0,0,False,None,2024,9,September,Friday,0
TXN033760,2024-09-27,S003,P005,1,62.99,42.0,62.99,42.0,20.99,0,0,False,None,2024,9,September,Friday,0
TXN033761,2024-09-27,S004,P009,2,29.99,18.0,59.98,36.0,23.98,0,0,False,None,2024,9,September,Friday,0
TXN033762,2024-09-27,S003,P007,1,84.99,55.0,84.99,55.0,29.99,0,0,False,None,2024,9,September,Friday,0
TXN033763,2024-09-27,S005,P006,3,44.99,28.0,134.97,84.0,50.97,0,0,False,None,2024,9,September,Friday,0
TXN033764,2024-09-27,S002,P005,3,62.99,42.0,188.97,126.0,62.97,0,0,False,None,2024,9,September,Friday,0
TXN033765,2024-09-27,S005,P006,2,44.99,28.0,89.98,56.0,33.98,0,0,False,None,2024,9,September,Friday,0
TXN033766,2024-09-27,S002,P001,1,22.99,14.99,22.99,14.99,8.0,0,0,False,None,2024,9,September,Friday,0
TXN033767,2024-09-27,S003,P004,5,54.99,38.0,274.95,190.0,84.95,0,0,False,None,2024,9,September,Friday,0
TXN033768,2024-09-27,S001,P003,2,99.99,65.0,199.98,130.0,69.98,0,0,False,None,2024,9,September,Friday,0
TXN033769,2024-09-27,S004,P005,2,62.99,42.0,125.98,84.0,41.98,0,0,False,None,2024,9,September,Friday,0
TXN033770,2024-09-27,S005,P004,2,54.99,38.0,109.98,76.0,33.98,0,0,False,None,2024,9,September,Friday,0
TXN033771,2024-09-27,S005,P003,1,99.99,65.0,99.99,65.0,34.99,0,0,False,None,2024,9,September,Friday,0
TXN033772,2024-09-27,S005,P003,4,99.99,65.0,399.96,260.0,139.96,0,0,False,None,2024,9,September,Friday,0
TXN033773,2024-09-27,S003,P004,2,54.99,38.0,109.98,76.0,33.98,0,0,False,None,2024,9,September,Friday,0
TXN033774,2024-09-27,S003,P010,1,32.99,20.0,32.99,20.0,12.99,0,0,False,None,2024,9,September,Friday,0
TXN033775,2024-09-27,S004,P002,2,32.99,22.0,65.98,44.0,21.98,0,0,False,None,2024,9,September,Friday,0
TXN033776,2024-09-28,S004,P002,5,32.99,22.0,164.95,110.0,54.95,0,0,False,None,2024,9,September,Saturday,1
TXN033777,2024-09-28,S003,P005,5,62.99,42.0,314.95,210.0,104.95,0,0,False,None,2024,9,September,Saturday,1
TXN033778,2024-09-28,S003,P008,5,69.99,45.0,349.95,225.0,124.95,0,0,False,None,2024,9,September,Saturday,1
TXN033779,2024-09-28,S002,P007,5,84.99,55.0,424.95,275.0,149.95,0,0,False,None,2024,9,September,Saturday,1
TXN033780,2024-09-28,S004,P006,3,44.99,28.0,134.97,84.0,50.97,0,0,False,None,2024,9,September,Saturday,1
TXN033781,2024-09-28,S002,P004,1,54.99,38.0,54.99,38.0,16.99,0,0,False,None,2024,9,September,Saturday,1
TXN033782,2024-09-28,S004,P002,3,32.99,22.0,98.97,66.0,32.97,0,0,False,None,2024,9,September,Saturday,1
TXN033783,2024-09-28,S005,P008,5,69.99,45.0,349.95,225.0,124.95,0,0,False,None,2024,9,September,Saturday,1
TXN033784,2024-09-28,S001,P007,1,84.99,55.0,84.99,55.0,29.99,0,0,False,None,2024,9,September,Saturday,1
TXN033785,2024-09-28,S002,P006,4,44.99,28.0,179.96,112.0,67.96,0,0,False,None,2024,9,September,Saturday,1
TXN033786,2024-09-28,S004,P001,3,22.99,14.99,68.97,44.97,24.0,0,0,False,None,2024,9,September,Saturday,1
TXN033787,2024-09-28,S002,P004,5,54.99,38.0,274.95,190.0,84.95,0,0,False,None,2024,9,September,Saturday,1
TXN033788,2024-09-28,S005,P009,5,29.99,18.0,149.95,90.0,59.95,0,0,False,None,2024,9,September,Saturday,1
TXN033789,2024-09-28,S001,P009,5,29.99,18.0,149.95,90.0,59.95,0,0,False,None,2024,9,September,Saturday,1
TXN033790,2024-09-28,S004,P001,3,22.99,14.99,68.97,44.97,24.0,0,0,False,None,2024,9,September,Saturday,1
TXN033791,2024-09-28,S003,P001,2,22.99,14.99,45.98,29.98,16.0,0,0,False,None,2024,9,September,Saturday,1
TXN033792,2024-09-28,S001,P004,3,54.99,38.0,164.97,114.0,50.97,0,0,False,None,2024,9,September,Saturday,1
TXN033793,2024-09-28,S005,P010,5,32.99,20.0,164.95,100.0,64.95,0,0,False,None,2024,9,September,Saturday,1
TXN033794,2024-09-28,S005,P009,4,29.99,18.0,119.96,72.0,47.96,0,0,False,None,2024,9,September,Saturday,1
TXN033795,2024-09-28,S003,P001,4,22.99,14.99,91.96,59.96,32.0,0,0,False,None,2024,9,September,Saturday,1
TXN033796,2024-09-28,S005,P003,1,99.99,65.0,99.99,65.0,34.99,0,0,False,None,2024,9,September,Saturday,1
TXN033797,2024-09-28,S005,P006,2,44.99,28.0,89.98,56.0,33.98,0,0,False,None,2024,9,September,Saturday,1
TXN033798,2024-09-28,S004,P004,5,54.99,38.0,274.95,190.0,84.95,0,0,False,None,2024,9,September,Saturday,1
TXN033799,2024-09-28,S002,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Saturday,1
TXN033800,2024-09-28,S001,P002,4,32.99,22.0,131.96,88.0,43.96,0,0,False,None,2024,9,September,Saturday,1
TXN033801,2024-09-28,S004,P001,3,22.99,14.99,68.97,44.97,24.0,0,0,False,None,2024,9,September,Saturday,1
TXN033802,2024-09-28,S004,P002,4,32.99,22.0,131.96,88.0,43.96,0,0,False,None,2024,9,September,Saturday,1
TXN033803,2024-09-28,S001,P009,2,29.99,18.0,59.98,36.0,23.98,0,0,False,None,2024,9,September,Saturday,1
TXN033804,2024-09-28,S004,P006,4,44.99,28.0,179.96,112.0,67.96,0,0,False,None,2024,9,September,Saturday,1
TXN033805,2024-09-28,S001,P004,1,54.99,38.0,54.99,38.0,16.99,0,0,False,None,2024,9,September,Saturday,1
TXN033806,2024-09-28,S004,P010,5,32.99,20.0,164.95,100.0,64.95,0,0,False,None,2024,9,September,Saturday,1
TXN033807,2024-09-28,S001,P003,5,99.99,65.0,499.95,325.0,174.95,0,0,False,None,2024,9,September,Saturday,1
TXN033808,2024-09-28,S001,P004,4,54.99,38.0,219.96,152.0,67.96,0,0,False,None,2024,9,September,Saturday,1
TXN033809,2024-09-28,S005,P001,5,22.99,14.99,114.95,74.95,40.0,0,0,False,None,2024,9,September,Saturday,1
TXN033810,2024-09-28,S003,P008,3,69.99,45.0,209.97,135.0,74.97,0,0,False,None,2024,9,September,Saturday,1
TXN033811,2024-09-28,S003,P004,1,54.99,38.0,54.99,38.0,16.99,0,0,False,None,2024,9,September,Saturday,1
TXN033812,2024-09-28,S004,P009,5,29.99,18.0,149.95,90.0,59.95,0,0,False,None,2024,9,September,Saturday,1
TXN033813,2024-09-28,S002,P007,5,84.99,55.0,424.95,275.0,149.95,0,0,False,None,2024,9,September,Saturday,1
TXN033814,2024-09-28,S005,P006,3,44.99,28.0,134.97,84.0,50.97,0,0,False,None,2024,9,September,Saturday,1
TXN033815,2024-09-28,S004,P008,2,69.99,45.0,139.98,90.0,49.98,0,0,False,None,2024,9,September,Saturday,1
TXN033816,2024-09-28,S004,P007,5,84.99,55.0,424.95,275.0,149.95,0,0,False,None,2024,9,September,Saturday,1
TXN033817,2024-09-28,S001,P006,2,44.99,28.0,89.98,56.0,33.98,0,0,False,None,2024,9,September,Saturday,1
TXN033818,2024-09-28,S003,P006,5,44.99,28.0,224.95,140.0,84.95,0,0,False,None,2024,9,September,Saturday,1
TXN033819,2024-09-28,S005,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Saturday,1
TXN033820,2024-09-28,S002,P006,2,44.99,28.0,89.98,56.0,33.98,0,0,False,None,2024,9,September,Saturday,1
TXN033821,2024-09-28,S003,P003,3,99.99,65.0,299.97,195.0,104.97,0,0,False,None,2024,9,September,Saturday,1
TXN033822,2024-09-28,S003,P008,5,69.99,45.0,349.95,225.0,124.95,0,0,False,None,2024,9,September,Saturday,1
TXN033823,2024-09-28,S003,P008,5,69.99,45.0,349.95,225.0,124.95,0,0,False,None,2024,9,September,Saturday,1
TXN033824,2024-09-28,S004,P009,4,29.99,18.0,119.96,72.0,47.96,0,0,False,None,2024,9,September,Saturday,1
TXN033825,2024-09-28,S004,P010,1,32.99,20.0,32.99,20.0,12.99,0,0,False,None,2024,9,September,Saturday,1
TXN033826,2024-09-28,S002,P005,2,62.99,42.0,125.98,84.0,41.98,0,0,False,None,2024,9,September,Saturday,1
TXN033827,2024-09-28,S002,P001,3,22.99,14.99,68.97,44.97,24.0,0,0,False,None,2024,9,September,Saturday,1
TXN033828,2024-09-28,S003,P005,5,62.99,42.0,314.95,210.0,104.95,0,0,False,None,2024,9,September,Saturday,1
TXN033829,2024-09-28,S001,P010,2,32.99,20.0,65.98,40.0,25.98,0,0,False,None,2024,9,September,Saturday,1
TXN033830,2024-09-28,S004,P004,1,54.99,38.0,54.99,38.0,16.99,0,0,False,None,2024,9,September,Saturday,1
TXN033831,2024-09-28,S003,P003,1,99.99,65.0,99.99,65.0,34.99,0,0,False,None,2024,9,September,Saturday,1
TXN033832,2024-09-28,S003,P003,1,99.99,65.0,99.99,65.0,34.99,0,0,False,None,2024,9,September,Saturday,1
TXN033833,2024-09-28,S004,P009,5,29.99,18.0,149.95,90.0,59.95,0,0,False,None,2024,9,September,Saturday,1
TXN033834,2024-09-28,S004,P009,5,29.99,18.0,149.95,90.0,59.95,0,0,False,None,2024,9,September,Saturday,1
TXN033835,2024-09-28,S005,P006,2,44.99,28.0,89.98,56.0,33.98,0,0,False,None,2024,9,September,Saturday,1
TXN033836,2024-09-28,S004,P009,5,29.99,18.0,149.95,90.0,59.95,0,0,False,None,2024,9,September,Saturday,1
TXN033837,2024-09-28,S004,P007,1,84.99,55.0,84.99,55.0,29.99,0,0,False,None,2024,9,September,Saturday,1
TXN033838,2024-09-28,S005,P005,1,62.99,42.0,62.99,42.0,20.99,0,0,False,None,2024,9,September,Saturday,1
TXN033839,2024-09-28,S005,P007,4,84.99,55.0,339.96,220.0,119.96,0,0,False,None,2024,9,September,Saturday,1
TXN033840,2024-09-28,S001,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Saturday,1
TXN033841,2024-09-28,S005,P006,5,44.99,28.0,224.95,140.0,84.95,0,0,False,None,2024,9,September,Saturday,1
TXN033842,2024-09-28,S003,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Saturday,1
TXN033843,2024-09-28,S001,P001,1,22.99,14.99,22.99,14.99,8.0,0,0,False,None,2024,9,September,Saturday,1
TXN033844,2024-09-28,S003,P009,2,29.99,18.0,59.98,36.0,23.98,0,0,False,None,2024,9,September,Saturday,1
TXN033845,2024-09-28,S002,P006,4,44.99,28.0,179.96,112.0,67.96,0,0,False,None,2024,9,September,Saturday,1
TXN033846,2024-09-28,S001,P005,3,62.99,42.0,188.97,126.0,62.97,0,0,False,None,2024,9,September,Saturday,1
TXN033847,2024-09-28,S004,P002,5,32.99,22.0,164.95,110.0,54.95,0,0,False,None,2024,9,September,Saturday,1
TXN033848,2024-09-28,S005,P006,5,44.99,28.0,224.95,140.0,84.95,0,0,False,None,2024,9,September,Saturday,1
TXN033849,2024-09-28,S001,P003,5,99.99,65.0,499.95,325.0,174.95,0,0,False,None,2024,9,September,Saturday,1
TXN033850,2024-09-28,S004,P002,3,32.99,22.0,98.97,66.0,32.97,0,0,False,None,2024,9,September,Saturday,1
TXN033851,2024-09-28,S003,P010,2,32.99,20.0,65.98,40.0,25.98,0,0,False,None,2024,9,September,Saturday,1
TXN033852,2024-09-28,S003,P002,4,32.99,22.0,131.96,88.0,43.96,0,0,False,None,2024,9,September,Saturday,1
TXN033853,2024-09-28,S001,P003,5,99.99,65.0,499.95,325.0,174.95,0,0,False,None,2024,9,September,Saturday,1
TXN033854,2024-09-28,S003,P008,5,69.99,45.0,349.95,225.0,124.95,0,0,False,None,2024,9,September,Saturday,1
TXN033855,2024-09-28,S004,P002,4,32.99,22.0,131.96,88.0,43.96,0,0,False,None,2024,9,September,Saturday,1
TXN033856,2024-09-28,S004,P007,3,84.99,55.0,254.97,165.0,89.97,0,0,False,None,2024,9,September,Saturday,1
TXN033857,2024-09-28,S001,P001,4,22.99,14.99,91.96,59.96,32.0,0,0,False,None,2024,9,September,Saturday,1
TXN033858,2024-09-28,S001,P003,2,99.99,65.0,199.98,130.0,69.98,0,0,False,None,2024,9,September,Saturday,1
TXN033859,2024-09-28,S002,P003,3,99.99,65.0,299.97,195.0,104.97,0,0,False,None,2024,9,September,Saturday,1
TXN033860,2024-09-28,S003,P009,4,29.99,18.0,119.96,72.0,47.96,0,0,False,None,2024,9,September,Saturday,1
TXN033861,2024-09-28,S005,P003,2,99.99,65.0,199.98,130.0,69.98,0,0,False,None,2024,9,September,Saturday,1
TXN033862,2024-09-28,S003,P009,5,29.99,18.0,149.95,90.0,59.95,0,0,False,None,2024,9,September,Saturday,1
TXN033863,2024-09-28,S001,P008,2,69.99,45.0,139.98,90.0,49.98,0,0,False,None,2024,9,September,Saturday,1
TXN033864,2024-09-29,S004,P006,5,44.99,28.0,224.95,140.0,84.95,0,0,False,None,2024,9,September,Sunday,1
TXN033865,2024-09-29,S003,P006,1,44.99,28.0,44.99,28.0,16.99,0,0,False,None,2024,9,September,Sunday,1
TXN033866,2024-09-29,S005,P005,4,62.99,42.0,251.96,168.0,83.96,0,0,False,None,2024,9,September,Sunday,1
TXN033867,2024-09-29,S001,P009,3,29.99,18.0,89.97,54.0,35.97,0,0,False,None,2024,9,September,Sunday,1
TXN033868,2024-09-29,S005,P010,4,32.99,20.0,131.96,80.0,51.96,0,0,False,None,2024,9,September,Sunday,1
TXN033869,2024-09-29,S001,P006,5,44.99,28.0,224.95,140.0,84.95,0,0,False,None,2024,9,September,Sunday,1
TXN033870,2024-09-29,S002,P005,1,62.99,42.0,62.99,42.0,20.99,0,0,False,None,2024,9,September,Sunday,1
TXN033871,2024-09-29,S005,P007,2,84.99,55.0,169.98,110.0,59.98,0,0,False,None,2024,9,September,Sunday,1
TXN033872,2024-09-29,S004,P002,4,32.99,22.0,131.96,88.0,43.96,0,0,False,None,2024,9,September,Sunday,1
TXN033873,2024-09-29,S004,P007,5,84.99,55.0,424.95,275.0,149.95,0,0,False,None,2024,9,September,Sunday,1
TXN033874,2024-09-29,S004,P008,1,69.99,45.0,69.99,45.0,24.99,0,0,False,None,2024,9,September,Sunday,1
TXN033875,2024-09-29,S003,P008,5,69.99,45.0,349.95,225.0,124.95,0,0,False,None,2024,9,September,Sunday,1
TXN033876,2024-09-29,S001,P004,1,54.99,38.0,54.99,38.0,16.99,0,0,False,None,2024,9,September,Sunday,1
TXN033877,2024-09-29,S001,P007,4,84.99,55.0,339.96,220.0,119.96,0,0,False,None,2024,9,September,Sunday,1
TXN033878,2024-09-29,S005,P008,5,69.99,45.0,349.95,225.0,124.95,0,0,False,None,2024,9,September,Sunday,1
TXN033879,2024-09-29,S003,P005,3,62.99,42.0,188.97,126.0,62.97,0,0,False,None,2024,9,September,Sunday,1
TXN033880,2024-09-29,S001,P006,4,44.99,28.0,179.96,112.0,67.96,0,0,False,None,2024,9,September,Sunday,1
TXN033881,2024-09-29,S002,P001,1,22.99,14.99,22.99,14.99,8.0,0,0,False,None,2024,9,September,Sunday,1
TXN033882,2024-09-29,S004,P004,5,54.99,38.0,274.95,190.0,84.95,0,0,False,None,2024,9,September,Sunday,1
TXN033883,2024-09-29,S002,P008,2,69.99,45.0,139.98,90.0,49.98,0,0,False,None,2024,9,September,Sunday,1
TXN033884,2024-09-29,S001,P010,1,32.99,20.0,32.99,20.0,12.99,0,0,False,None,2024,9,September,Sunday,1
TXN033885,2024-09-29,S005,P006,3,44.99,28.0,134.97,84.0,50.97,0,0,False,None,2024,9,September,Sunday,1
TXN033886,2024-09-29,S001,P004,1,54.99,38.0,54.99,38.0,16.99,0,0,False,None,2024,9,September,Sunday,1
TXN033887,2024-09-29,S001,P004,2,54.99,38.0,109.98,76.0,33.98,0,0,False,None,2024,9,September,Sunday,1
TXN033888,2024-09-29,S005,P005,4,62.99,42.0,251.96,168.0,83.96,0,0,False,None,2024,9,September,Sunday,1
TXN033889,2024-09-29,S002,P005,2,62.99,42.0,125.98,84.0,41.98,0,0,False,None,2024,9,September,Sunday,1
TXN033890,2024-09-29,S003,P008,5,69.99,45.0,349.95,225.0,124.95,0,0,False,None,2024,9,September,Sunday,1
TXN033891,2024-09-29,S002,P010,3,32.99,20.0,98.97,60.0,38.97,0,0,False,None,2024,9,September,Sunday,1
TXN033892,2024-09-29,S003,P003,1,99.99,65.0,99.99,65.0,34.99,0,0,False,None,2024,9,September,Sunday,1
TXN033893,2024-09-29,S002,P005,5,62.99,42.0,314.95,210.0,104.95,0,0,False,None,2024,9,September,Sunday,1
TXN033894,2024-09-29,S003,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Sunday,1
TXN033895,2024-09-29,S001,P002,3,32.99,22.0,98.97,66.0,32.97,0,0,False,None,2024,9,September,Sunday,1
TXN033896,2024-09-29,S005,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Sunday,1
TXN033897,2024-09-29,S003,P008,3,69.99,45.0,209.97,135.0,74.97,0,0,False,None,2024,9,September,Sunday,1
TXN033898,2024-09-29,S005,P009,1,29.99,18.0,29.99,18.0,11.99,0,0,False,None,2024,9,September,Sunday,1
TXN033899,2024-09-29,S005,P002,2,32.99,22.0,65.98,44.0,21.98,0,0,False,None,2024,9,September,Sunday,1
